composer,composerLabel,birth,death,countryLabel
http://www.wikidata.org/entity/Q127040385,George Walker,1737-01-01T00:00:00Z,1792-01-01T00:00:00Z,British Empire
http://www.wikidata.org/entity/Q131531470,George Walker,,,
http://www.wikidata.org/entity/Q135241214,George Walker,1781-01-01T00:00:00Z,1856-01-01T00:00:00Z,United Kingdom
http://www.wikidata.org/entity/Q137696653,George Walker,,,Canada
http://www.wikidata.org/entity/Q76510,Christian Wolff,1679-02-03T00:00:00Z,1754-04-09T00:00:00Z,Kingdom of Prussia
http://www.wikidata.org/entity/Q101618,Christian Wolff,1938-03-11T00:00:00Z,,Germany
http://www.wikidata.org/entity/Q188408,Chen Yi,1901-08-26T00:00:00Z,1972-01-06T00:00:00Z,People's Republic of China
http://www.wikidata.org/entity/Q464813,Chen Yi,1953-04-04T00:00:00Z,,People's Republic of China
http://www.wikidata.org/entity/Q658733,Christian Wolff,1934-03-08T00:00:00Z,,United States
http://www.wikidata.org/entity/Q658733,Christian Wolff,1934-03-08T00:00:00Z,,France
http://www.wikidata.org/entity/Q709887,Chen Yi,1883-05-03T00:00:00Z,1950-06-18T00:00:00Z,Taiwan
http://www.wikidata.org/entity/Q1082384,Christian Wolff,1931-12-04T00:00:00Z,2025-10-26T00:00:00Z,Germany
http://www.wikidata.org/entity/Q1082385,Christian Wolff,1949-01-01T00:00:00Z,,Germany
http://www.wikidata.org/entity/Q5110282,Christian Wolff,1705-01-01T00:00:00Z,1773-01-01T00:00:00Z,Germany
http://www.wikidata.org/entity/Q8330170,Chen Yi,1922-01-12T00:00:00Z,2002-07-26T00:00:00Z,People's Republic of China
http://www.wikidata.org/entity/Q11658279,Chen Yi,1869-01-01T00:00:00Z,1939-10-24T00:00:00Z,Republic of China
http://www.wikidata.org/entity/Q11658279,Chen Yi,1870-01-01T00:00:00Z,1939-10-24T00:00:00Z,Republic of China
http://www.wikidata.org/entity/Q11658369,Chen Yi,1873-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q13710284,Chen Yi,1827-01-01T00:00:00Z,1890-01-01T00:00:00Z,Qing dynasty
http://www.wikidata.org/entity/Q15900255,Chen Yi,1468-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q15908742,Chen Yi,1389-01-01T00:00:00Z,1456-01-01T00:00:00Z,Ming dynasty
http://www.wikidata.org/entity/Q15929885,Chen Yi,1871-01-01T00:00:00Z,1929-01-01T00:00:00Z,Qing dynasty
http://www.wikidata.org/entity/Q15938504,Chen Yi,,,Qing dynasty
http://www.wikidata.org/entity/Q15941140,Chen Yi,1469-01-01T00:00:00Z,1538-01-01T00:00:00Z,Ming dynasty
http://www.wikidata.org/entity/Q16203243,Chen Yi,1986-11-12T00:00:00Z,,People's Republic of China
http://www.wikidata.org/entity/Q16203243,Chen Yi,1986-11-12T00:00:00Z,,Taiwan
http://www.wikidata.org/entity/Q16925734,Chen Yi,1473-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q16925793,Chen Yi,1450-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q17391691,Chen Yi,1859-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q18669091,Chen Yi,1423-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q19825080,Chen Yi,1414-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q27466753,Chen Yi,2001-02-10T00:00:00Z,,People's Republic of China
http://www.wikidata.org/entity/Q28409488,Chen Yi,1575-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q36043297,Christian Wolff,1931-06-10T00:00:00Z,,France
http://www.wikidata.org/entity/Q45377671,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45379074,Chen Yi,1103-01-01T00:00:00Z,1167-01-01T00:00:00Z,Song dynasty
http://www.wikidata.org/entity/Q45379446,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45379531,Chen Yi,,1120-01-01T00:00:00Z,Song dynasty
http://www.wikidata.org/entity/Q45379584,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45379601,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45379615,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45379778,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45379807,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45379809,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45380342,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45380360,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45380505,Chen Yi,1104-01-01T00:00:00Z,1171-01-01T00:00:00Z,Song dynasty
http://www.wikidata.org/entity/Q45380516,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45383097,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45386297,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45397969,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45400294,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45403748,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45404415,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45405206,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45405257,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45405620,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45408849,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45410079,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45414210,Chen Yi,,,Yuan dynasty
http://www.wikidata.org/entity/Q45425160,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45425565,Chen Yi,1309-01-01T00:00:00Z,1373-01-01T00:00:00Z,Ming dynasty
http://www.wikidata.org/entity/Q45426088,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45434989,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45438077,Chen Yi,1855-01-01T00:00:00Z,1888-01-01T00:00:00Z,Qing dynasty
http://www.wikidata.org/entity/Q45441110,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45446295,Chen Yi,1632-01-01T00:00:00Z,1689-01-01T00:00:00Z,Qing dynasty
http://www.wikidata.org/entity/Q45447043,Chen Yi,,,Yuan dynasty
http://www.wikidata.org/entity/Q45447106,Chen Yi,,,Yuan dynasty
http://www.wikidata.org/entity/Q45455001,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45456274,Chen Yi,,,
http://www.wikidata.org/entity/Q45464602,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45478730,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45479487,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45485189,Chen Yi,,0728-01-01T00:00:00Z,Tang dynasty
http://www.wikidata.org/entity/Q45486271,Chen Yi,,0818-01-01T00:00:00Z,Tang dynasty
http://www.wikidata.org/entity/Q45486652,Chen Yi,,0774-01-01T00:00:00Z,Tang dynasty
http://www.wikidata.org/entity/Q45487713,Chen Yi,0654-01-01T00:00:00Z,0725-01-01T00:00:00Z,Tang dynasty
http://www.wikidata.org/entity/Q45497571,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45500219,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45503900,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45505121,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45506096,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45508381,Chen Yi,1436-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q45510725,Chen Yi,1427-01-01T00:00:00Z,,Ming dynasty
http://www.wikidata.org/entity/Q45513858,Chen Yi,,1900-01-01T00:00:00Z,Qing dynasty
http://www.wikidata.org/entity/Q45514354,Chen Yi,,,
http://www.wikidata.org/entity/Q45516024,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q45519112,Chen Yi,,,Song dynasty
http://www.wikidata.org/entity/Q45519402,Chen Yi,,,
http://www.wikidata.org/entity/Q45519464,Chen Yi,,,
http://www.wikidata.org/entity/Q45521580,Chen Yi,,1760-01-01T00:00:00Z,Qing dynasty
http://www.wikidata.org/entity/Q45521617,Chen Yi,,,
http://www.wikidata.org/entity/Q45521893,Chen Yi,,,
http://www.wikidata.org/entity/Q45523790,Chen Yi,,,
http://www.wikidata.org/entity/Q45524861,Chen Yi,,,
http://www.wikidata.org/entity/Q45525859,Chen Yi,,,Ming dynasty
http://www.wikidata.org/entity/Q48423821,Christian Wolff,2000-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q61762539,Christian Wolff,1943-01-01T00:00:00Z,2020-01-23T00:00:00Z,German Democratic Republic
http://www.wikidata.org/entity/Q83605465,Christian Wolff,,,
http://www.wikidata.org/entity/Q91841408,Christian Wolff,,,
http://www.wikidata.org/entity/Q95330500,Christian Wolff,1913-10-31T00:00:00Z,1991-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q102416996,Christian Wolff,,,
http://www.wikidata.org/entity/Q107300469,Christian Wolff,1966-01-01T00:00:00Z,,Germany
http://www.wikidata.org/entity/Q135472734,Chen Yi,2004-01-01T00:00:00Z,,People's Republic of China
http://www.wikidata.org/entity/Q136820653,Chen Yi,,,
http://www.wikidata.org/entity/Q112360899,Christian Wolff,1965-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q174957,Nina Simone,1933-02-21T00:00:00Z,2003-04-21T00:00:00Z,United States
http://www.wikidata.org/entity/Q262791,Steve Reich,1936-10-03T00:00:00Z,,United States
http://www.wikidata.org/entity/Q272236,Unsuk Chin,1961-07-14T00:00:00Z,,South Korea
http://www.wikidata.org/entity/Q273654,Olga Neuwirth,1968-08-04T00:00:00Z,,Austria
http://www.wikidata.org/entity/Q273916,Peggy Glanville-Hicks,1912-12-29T00:00:00Z,1990-06-25T00:00:00Z,Australia
http://www.wikidata.org/entity/Q274000,Younghi Pagh-Paan,1945-11-30T00:00:00Z,,South Korea
http://www.wikidata.org/entity/Q313980,Saverio Mercadante,1795-09-16T00:00:00Z,1870-12-17T00:00:00Z,Kingdom of Italy
http://www.wikidata.org/entity/Q314176,Tan Dun,1957-08-18T00:00:00Z,,People's Republic of China
http://www.wikidata.org/entity/Q332421,Silvestre Revueltas,1899-12-31T00:00:00Z,1940-10-05T00:00:00Z,Mexico
http://www.wikidata.org/entity/Q451393,Ruth Crawford Seeger,1901-07-03T00:00:00Z,1953-11-18T00:00:00Z,United States
http://www.wikidata.org/entity/Q452352,Nikos Skalkottas,1904-03-08T00:00:00Z,1949-09-19T00:00:00Z,Kingdom of Greece
http://www.wikidata.org/entity/Q452352,Nikos Skalkottas,1904-03-08T00:00:00Z,1949-09-19T00:00:00Z,Second Hellenic Republic
http://www.wikidata.org/entity/Q463708,Ulysses Kay,1917-01-07T00:00:00Z,1995-05-20T00:00:00Z,United States
http://www.wikidata.org/entity/Q503225,William Schuman,1910-08-04T00:00:00Z,1992-02-15T00:00:00Z,United States
http://www.wikidata.org/entity/Q516845,Pascal Dusapin,1955-05-29T00:00:00Z,,France
http://www.wikidata.org/entity/Q539794,Thea Musgrave,1928-05-27T00:00:00Z,,United States
http://www.wikidata.org/entity/Q544683,Noah Creshevsky,1945-01-31T00:00:00Z,2020-12-03T00:00:00Z,United States
http://www.wikidata.org/entity/Q550632,Roger Sessions,1896-12-28T00:00:00Z,1985-03-16T00:00:00Z,United States
http://www.wikidata.org/entity/Q564953,Heinrich Dorn,1804-11-14T00:00:00Z,1892-01-10T00:00:00Z,Kingdom of Prussia
http://www.wikidata.org/entity/Q650161,Philipp Jarnach,1892-07-26T00:00:00Z,1982-12-17T00:00:00Z,Germany
http://www.wikidata.org/entity/Q701257,Osvaldo Golijov,1960-12-05T00:00:00Z,,Argentina
http://www.wikidata.org/entity/Q703469,Walter Braunfels,1882-12-19T00:00:00Z,1954-03-19T00:00:00Z,Germany
http://www.wikidata.org/entity/Q710714,William Bolcom,1938-05-26T00:00:00Z,,United States
http://www.wikidata.org/entity/Q711052,Walter Piston,1894-01-20T00:00:00Z,1976-11-12T00:00:00Z,United States
http://www.wikidata.org/entity/Q713765,Rubin Goldmark,1872-08-15T00:00:00Z,1936-03-06T00:00:00Z,United States
http://www.wikidata.org/entity/Q739229,Samuel Coleridge-Taylor,1875-08-15T00:00:00Z,1912-09-01T00:00:00Z,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q949003,Oliver Knussen,1952-06-12T00:00:00Z,2018-07-08T00:00:00Z,United Kingdom
http://www.wikidata.org/entity/Q952288,Philippe Manoury,1952-06-19T00:00:00Z,,France
http://www.wikidata.org/entity/Q959863,Richard Rodney Bennett,1936-03-29T00:00:00Z,2012-12-24T00:00:00Z,United Kingdom
http://www.wikidata.org/entity/Q1397729,William Grant Still,1895-05-11T00:00:00Z,1978-12-03T00:00:00Z,United States
http://www.wikidata.org/entity/Q1460425,Paul Vidal,1863-06-16T00:00:00Z,1931-04-09T00:00:00Z,France
http://www.wikidata.org/entity/Q1597065,Heinrich Dorn,1850-01-01T00:00:00Z,,Germany
http://www.wikidata.org/entity/Q1930460,Peter Philips,1560-01-01T00:00:00Z,1628-01-01T00:00:00Z,Kingdom of England
http://www.wikidata.org/entity/Q1930460,Peter Philips,1561-01-01T00:00:00Z,1628-01-01T00:00:00Z,Kingdom of England
http://www.wikidata.org/entity/Q2023778,Leonid Nikolayev,1878-08-13T00:00:00Z,1942-10-11T00:00:00Z,Russian Soviet Federative Socialist Republic
http://www.wikidata.org/entity/Q2023778,Leonid Nikolayev,1878-08-13T00:00:00Z,1942-10-11T00:00:00Z,Soviet Union
http://www.wikidata.org/entity/Q2023778,Leonid Nikolayev,1878-08-13T00:00:00Z,1942-10-11T00:00:00Z,Russian Empire
http://www.wikidata.org/entity/Q2039834,Otto Luening,1900-06-15T00:00:00Z,1996-09-02T00:00:00Z,United States
http://www.wikidata.org/entity/Q2142946,Veniamin Fleishman,1913-07-20T00:00:00Z,1941-09-14T00:00:00Z,Soviet Union
http://www.wikidata.org/entity/Q2149399,Richard Einhorn,1952-01-01T00:00:00Z,,United States
http://www.wikidata.org/entity/Q2158341,Robert Nathaniel Dett,1882-10-11T00:00:00Z,1943-10-02T00:00:00Z,Canada
http://www.wikidata.org/entity/Q2159794,Robin Holloway,1943-10-19T00:00:00Z,,United Kingdom
http://www.wikidata.org/entity/Q2717812,Nikolai Zaremba,1821-06-12T00:00:00Z,1879-04-08T00:00:00Z,Russian Empire
http://www.wikidata.org/entity/Q2896810,Yasuji Kiyose,1900-01-13T00:00:00Z,1981-09-14T00:00:00Z,Japan
http://www.wikidata.org/entity/Q2896810,Yasuji Kiyose,1900-01-13T00:00:00Z,1981-09-14T00:00:00Z,Empire of Japan
http://www.wikidata.org/entity/Q3372712,Pauline Duchambge,1776-10-07T00:00:00Z,1858-04-23T00:00:00Z,France
http://www.wikidata.org/entity/Q3372712,Pauline Duchambge,1778-01-01T00:00:00Z,1858-04-23T00:00:00Z,France
http://www.wikidata.org/entity/Q3372712,Pauline Duchambge,1776-10-07T00:00:00Z,1858-04-23T00:00:00Z,United Kingdom
http://www.wikidata.org/entity/Q3372712,Pauline Duchambge,1778-01-01T00:00:00Z,1858-04-23T00:00:00Z,United Kingdom
http://www.wikidata.org/entity/Q3490938,Sophie Gail,1775-08-28T00:00:00Z,1819-07-24T00:00:00Z,France
http://www.wikidata.org/entity/Q3898052,Paul Fetler,1920-02-17T00:00:00Z,2018-07-07T00:00:00Z,United States
http://www.wikidata.org/entity/Q4439171,Leonard Stein,1916-12-01T00:00:00Z,2004-06-01T00:00:00Z,United States
http://www.wikidata.org/entity/Q4439171,Leonard Stein,1916-12-01T00:00:00Z,2004-06-23T00:00:00Z,United States
http://www.wikidata.org/entity/Q7176378,Peter Philips,,,
http://www.wikidata.org/entity/Q7176379,Peter Philips,1927-05-12T00:00:00Z,2009-05-11T00:00:00Z,Australia
http://www.wikidata.org/entity/Q7242524,Priaulx Rainier,1903-02-03T00:00:00Z,1986-10-10T00:00:00Z,United Kingdom
http://www.wikidata.org/entity/Q7242524,Priaulx Rainier,1903-02-03T00:00:00Z,1986-10-10T00:00:00Z,South Africa
http://www.wikidata.org/entity/Q7367050,Rosa Giacinta Badalla,1660-01-01T00:00:00Z,1710-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q8051313,Yehudi Wyner,1929-06-01T00:00:00Z,,United States
http://www.wikidata.org/entity/Q15973497,Raoul Bardac,1881-03-30T00:00:00Z,1950-07-30T00:00:00Z,France
http://www.wikidata.org/entity/Q16728141,Valerie Coleman,1970-01-01T00:00:00Z,,United States
http://www.wikidata.org/entity/Q18529003,Thomas Paul Chipp,1793-01-01T00:00:00Z,1870-01-01T00:00:00Z,Kingdom of Great Britain
http://www.wikidata.org/entity/Q18529003,Thomas Paul Chipp,1793-01-01T00:00:00Z,1870-01-01T00:00:00Z,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q45564641,Tan Dun,,,
http://www.wikidata.org/entity/Q50361708,Paul Vidal,,,France
http://www.wikidata.org/entity/Q57201783,Paul Vidal,1902-05-05T00:00:00Z,,France
http://www.wikidata.org/entity/Q62887940,Paul Vidal,1950-09-08T00:00:00Z,,France
http://www.wikidata.org/entity/Q64946210,Paul Alday,1763-01-01T00:00:00Z,1835-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q75486777,Robin Holloway,1922-05-22T00:00:00Z,1998-06-01T00:00:00Z,New Zealand
http://www.wikidata.org/entity/Q94409923,William Billings,1744-01-01T00:00:00Z,1812-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q94892658,Peter Philips,1598-01-01T00:00:00Z,1659-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q96241358,William Billings,1631-04-24T00:00:00Z,1713-03-16T00:00:00Z,
http://www.wikidata.org/entity/Q109998290,William Billings,1734-05-08T00:00:00Z,1774-01-01T00:00:00Z,
